51562390649,fed,225,102
51562391041,dea,268,508
51562436506,bed,113,14
51562445147,aee,46,77
51562455292,dfe,186,5
51562469918,fcf,4,251
51562471383,adc,171,60
51562513022,bba,209,49
51562515987,bfd,272,47
51562531113,abd,24,5
51562568594,bde,266,19
51562577021,abg,285,8
51562603143,ecf,229,145
51562646908,gea,110,14
51562651179,abe,105,22
51562658621,ace,120,5
51562686101,gfe,76,16
51562701034,dbc,193,133
51562703149,aeb,231,5
51562757414,agb,121,82
51562758404,fda,89,31
51562769023,caf,49,5
51562774352,add,5,64
51562786310,ced,230,130
51562793718,bad,289,64
51562793987,bcg,254,187
51562804820,feb,102,23
51562815328,ffe,119,131
51562815611,bga,30,30
51562829507,efc,156,71
51562829546,ecb,275,48
51562847192,bbf,213,5
51562861409,cec,177,41
51562871109,ead,141,15
51562871176,ebe,88,26
51562873340,gae,93,190
51562908904,bfb,120,58
51562909405,def,265,53
51562917780,bfc,171,483
51562918787,eef,29,60
51562934371,aae,5,5
51562938304,bee,151,58
51562955009,aac,9,87
51562996911,faa,58,5
51563015867,ggf,258,404
51563022747,gde,215,5
51563039174,dgf,288,149
51563047782,dca,228,9
51563084264,ccd,143,94
51563103603,gce,249,203
51563106609,dfb,21,19
51563117189,gcd,39,5
51563124773,baf,174,5
51563174188,cdb,282,148
51563201658,aab,1,56
51563210554,cgg,46,190
51563217097,age,14,93
51563223947,fac,222,5
51563241032,gab,238,313
51563246208,cbb,9,792
51563274198,gbb,26,146
51563299865,cab,17,140
51563312745,fef,135,51
51563317766,eac,16,53
51563320871,bfd,135,49
51563341687,geb,133,226
51563376720,gcd,135,5
51563424017,cdf,127,5
51563428675,ece,6,148
51563432449,ceg,252,53
51563432811,aea,190,69
51563435980,ddf,134,72
51563453049,fed,288,84
51563497671,faa,211,5
51563506980,aec,86,12
51563508080,abf,281,25
51563512440,fee,197,71
51563517428,ffg,181,161
51563521197,ded,256,5
51563555589,cgb,17,38
51563629531,ccg,112,42
51563645592,fgc,165,5
51563648881,gcf,54,87
51563657315,efg,284,5
51563660872,beg,125,45
51563707237,ecg,74,263
51563708590,aef,179,57
51563711025,dcg,104,283
51563725704,efb,105,59
51563732348,eaa,206,44
51563735794,fab,259,5
51563749805,cdd,57,41
51563765224,gfd,20,45
51563766699,fae,254,74
51563768926,eef,156,63
51563774557,bec,244,97
51563782257,fdb,177,24
51563790679,dgc,236,24
51563791000,bge,278,42
51563799089,gcc,148,30
51563819123,gfa,143,5
51563860666,cce,244,7
51563906236,eaa,2,46
51563916133,deg,154,5
51563928332,dfa,266,139
51563954416,ffa,132,170
51563986731,dga,101,176
51564017478,aeb,110,5
51564021908,aad,272,16
51564041841,bge,233,34
51564049239,bga,146,26
51564054497,cfc,61,170
51564086717,cba,232,19
51564089025,bfg,280,60
51564107775,adb,211,5
51564111606,gdb,39,5
51564135440,bcd,154,5
51564145785,cgc,202,141
51564149346,ddg,284,336
51564153582,cbe,89,5
51564164753,aab,177,49
51564190858,cdd,278,38
51564239545,gee,152,121
51564242542,cda,228,5
51564243319,ccf,270,98
51564254951,ggg,278,103
51564264353,dfc,224,128
51564265196,abc,215,145
51564279059,abc,278,123
51564280673,cbd,241,5
51564290994,gdb,100,5
51564295126,eba,217,63
51564321161,fag,237,76
51564345276,abg,209,8
51564345879,cfa,273,219
51564379452,bba,249,52
51564443106,bcb,212,42
51564447442,fbd,90,49
51564464363,agg,251,161
51564466642,ddd,276,111
51564482593,eca,141,468
51564484328,dgg,4,5
51564504420,abe,153,19
51564516917,ddc,13,445
51564519185,bgd,43,223
51564522162,afc,256,60
51564535270,eff,200,13
51564567806,bac,198,112
51564575195,eea,113,5
51564580467,gcb,233,106
51564585618,fdf,31,39
51564626878,cdg,40,20
51564630828,deb,220,151
51564676438,bbd,201,15
51564679442,gcb,221,121
51564695294,ecd,246,130
51564710273,cbf,259,40
51564723334,bda,278,59
51564729562,gcb,70,140
51564775868,dab,27,11
51564832686,def,275,59
51564842015,fgf,179,5
51564842579,gae,88,165
51564850800,dfe,109,5
51564862475,dbg,21,21
51564875561,aed,46,5
51564908447,dgd,60,111
51564931118,cgg,130,212
51564934373,ebg,145,43
51564957669,dge,117,49
51564971113,fde,26,142
51564973240,eda,123,54
51564985760,efe,196,422
51564993769,afg,77,9
51565003544,edf,183,67
51565004004,dgf,13,172
51565030295,ddf,184,85
51565035713,cgd,270,5
51565042385,ega,178,31
51565063281,aee,220,75
51565089378,cbe,96,5
51565094525,cga,114,5
51565128841,gaa,118,99
51565142748,cfb,269,42
51565188027,eda,131,55
51565221544,ggg,246,114
51565226098,dbf,285,17
51565226916,fgb,211,106
51565257597,ggg,171,98
51565261941,ffc,127,114
51565280799,cag,24,5
51565285563,dfg,275,302
51565294909,dcb,238,273
51565300853,fee,293,80
51565321060,bgf,90,41
51565364300,cae,210,127
51565372259,gaf,160,163
51565372641,fec,204,114
51565400912,ebb,141,113
51565412205,dbd,293,48
51565412677,aga,231,901
51565441738,dfd,111,5
51565463215,adc,263,54
51565465050,fcg,233,11
51565468858,cbg,138,5
51565469847,cgf,80,756
51565483552,aad,205,13
51565495584,ffg,53,188
51565496236,gge,129,75
51565537169,acf,111,113
51565542993,cff,142,5
51565547553,bge,87,36
51565547814,ccb,239,125
51565570968,aee,155,82
51565579818,dcc,201,15
51565592508,dag,143,15
51565625997,gdc,96,74
51565627996,acg,83,247
51565631452,gag,275,11
51565652937,efe,72,392
51565668947,bab,293,5
51565701649,gab,264,359
51565719853,eab,284,8
51565732998,cad,105,60
51565735240,gee,217,134
51565769989,bcf,243,16
51565782501,fdd,224,58
51565801191,faf,9,19
51565840881,cef,295,24
51565841452,ggc,91,88
51565849602,afg,248,8
51565851108,egb,255,30
51565861572,dgg,146,5
51565875569,aaa,273,5
51565876926,afd,216,95
51565909690,fdc,280,70
51565931431,dac,259,5
51565943945,dea,254,497
51565954495,daf,243,146
51565957707,fbg,181,18
51565976258,bcg,152,172
51565982685,dbf,290,16
51566015059,bea,123,26
51566026825,daf,128,147
51566030953,bgc,154,32
51566034649,bfe,286,88
51566039706,bfg,52,57
51566050498,cfg,64,91
51566051769,cdb,120,165
51566065700,fed,263,90
51566136770,efc,139,75
51566143996,gee,266,120
51566152543,dbe,227,5
51566152936,bca,35,48
51566168104,ece,137,124
51566206137,bgg,193,46
51566237563,ggc,271,87
51566265657,abb,145,27
51566292660,fef,158,42
51566308986,edd,285,5
51566322428,agf,234,175
51566328445,ada,229,11
51566334007,gda,24,548
51566351053,adf,18,33
51566358698,fda,55,27
51566363054,bbc,109,82
51566368696,cea,195,32
51566380320,daa,232,42
51566381058,bcd,87,5
51566405235,agc,298,5
51566407262,gfc,108,43
51566414814,ffb,43,247
51566473762,ebf,136,5
51566477010,gbe,43,68
51566477090,dfa,188,148
51566490459,gac,272,175
51566498153,ddb,288,81
51566506466,eaa,201,40
51566510881,ggb,280,13
51566536523,gad,219,232
51566550760,geb,210,262
51566555125,cdg,109,22
51566562506,ddc,294,391
51566593086,aff,286,7
51566597697,fbc,179,126
51566603810,bac,14,125
51566624034,gdf,288,5
51566627809,aca,69,5
51566633909,ccb,91,146
51566638061,dec,222,11
51566685359,caa,71,180
51566685437,bcd,243,5
51566696514,bde,241,21
51566706974,ffd,82,99
51566715391,ffa,166,190
51566745905,agb,241,95
51566756659,fba,136,208
51566764603,eff,184,11
51566778611,dda,87,122
51566789191,bff,30,104
51566805519,acd,60,1077
51566835897,dad,174,5
51566838361,ceb,87,5
51566840100,acb,246,101
51566841807,gee,232,110
51566866192,fcc,54,67
51566913997,cca,150,16
51566929291,gda,183,526
51566932648,acc,84,395
51566934209,ege,55,89
51566945520,aae,48,5
51566949984,gga,47,96
51566981962,eag,78,187
51566998770,dab,74,10
51567006817,cbg,289,5
51567031940,cbg,135,5
51567055350,aba,258,46
51567070953,gbe,134,79
51567081586,ceb,168,5
51567105315,efa,177,68
51567111742,geg,280,174
51567113578,egg,273,5
51567140830,egg,278,5
51567150469,aec,108,13
51567151856,fbf,243,305
51567154998,eed,129,197
51567188718,dcc,141,17
51567197306,gec,72,23
51567204849,gcb,176,134
51567231473,cgc,114,153
51567274546,afb,265,5
51567274843,gae,279,181
51567285334,bgb,168,5
51567307323,ggf,224,383
51567368727,dgd,136,96
51567391582,bdf,272,92
51567398359,eee,20,165
51567411441,gdg,207,31
51567478764,ede,111,49
51567491012,dcf,80,9
51567523177,gdb,130,5
51567528597,agb,94,110
51567531239,fbb,47,132
51567543904,bfa,172,63
51567544477,fcb,36,80
51567569801,cde,105,19
51567574777,egc,151,53
51567592495,ecf,165,150
51567617814,dcd,241,22
51567622877,dde,24,51
51567636901,fcd,2,5
51567653307,bef,127,148
51567655653,afd,67,96
51567700857,eaa,149,34
51567713882,gcg,101,31
51567720540,gge,92,60
51567758070,dfc,264,120
51567779461,fce,146,116
51567816708,agd,220,14
51567827942,gaa,101,93
51567857741,cce,233,6
51567867162,gfg,51,168
51567880400,gbg,29,42
51567888279,ggc,152,100
51567951061,gde,109,5
51567975574,aab,158,44
51567979465,beb,125,5
51567984988,ecg,220,302
51567993960,fac,213,5
51568043521,ded,179,5
51568074975,cfe,74,29
51568103497,cge,139,247
51568121834,gaa,237,92
51568128468,ced,205,106
51568129340,abc,81,143
51568166779,fbf,269,274
51568170234,cfd,284,45
51568177047,gde,131,5
51568186208,bcc,244,84
51568197089,fad,28,38
51568217356,fde,223,166
51568217730,dae,219,70
51568257934,ecc,170,5
51568275496,fca,2,118
51568281608,cee,115,296
51568284726,gbf,281,118
51568304141,ebd,35,41
51568319227,fag,185,85
51568325007,ebg,35,36
51568326361,acg,259,232
51568331751,dee,138,22
51568375334,agc,120,5
51568393954,dba,18,5
51568400013,eeb,222,83
51568400390,eaf,148,5
51568409850,feg,141,18
51568424537,age,236,102
51568428560,edf,252,69
51568435042,aaf,195,11
51568471556,bgd,182,238
51568498459,fcf,25,230
51568519816,bdd,177,330
51568553102,gcf,217,98
51568560696,baa,254,150
51568564787,eff,200,10
51568594842,egb,74,32
51568596862,fgb,55,124
51568597931,cge,169,279
51568614343,aab,44,41
51568637247,ccc,212,71
51568637279,aeg,225,66
51568638854,gcf,186,96
51568668193,bbe,171,11
51568668559,geb,58,264
51568706247,gfc,98,36
51568713373,bbg,162,161
51568723407,afa,296,427
51568724885,cdc,120,56
51568729593,gdd,1,258
51568745143,dgb,269,35
51568765274,ggb,280,13
51568784045,cea,123,29
51568821882,gbg,253,47
51568822444,fbd,132,52
51568874739,gff,299,119
51568895911,abb,297,26
51568903507,dgf,13,149
51568928998,fdf,130,31
51568943304,dbb,4,63
51568958872,ggd,187,119
51568962569,bbe,211,11
51568968032,afb,87,5
51568977945,gbb,72,128
51568980980,cac,4,5
51569082374,fgg,163,5
51569093950,efb,256,56
51569110509,ceg,289,51
51569131085,ffd,118,83
51569149939,ebg,74,30
51569158173,cgf,248,710
51569163764,ceb,285,5
51569220310,gge,216,49
51569222226,fgd,56,17
51569222382,bcd,119,5
51569249498,gga,127,111
51569253064,ccg,195,40
51569261541,gbd,209,100
51569262058,ade,84,388
51569273408,fcc,283,56
51569280162,bae,190,423
51569281072,bdb,257,361
51569284695,bce,82,83
51569288658,cbc,72,109
51569289646,cae,207,101
51569317096,geb,144,285
51569320480,gca,255,160
51569322249,edb,66,16
51569333441,ged,63,34
51569338966,fge,49,75
51569366348,gce,130,207
51569391414,aaf,104,8
51569395481,fdg,38,5
51569402799,aag,282,11
51569426461,add,258,72
51569472267,aec,244,12
51569481722,gaf,244,140
51569531001,bed,172,12
51569534063,eeg,42,47
51569548881,adb,92,5
51569561663,abf,205,28
51569565713,ace,215,5
51569575083,bfa,233,62
51569578678,fbf,187,265
51569609271,dag,131,17
51569626482,gab,151,355
51569642277,efe,232,466
51569651397,afa,178,456
51569654620,dca,273,10
51569680933,def,211,50
51569704345,eae,154,19
51569706436,dcd,96,19
51569750369,bfd,32,52
51569789213,ffc,173,115
51569812702,cef,253,24
51569814884,deg,165,5
51569822218,baa,102,144
51569824418,eca,88,444
51569826309,eaa,208,39
51569828846,cba,192,16
51569847218,cba,62,16
51569870278,cdf,236,5
51569901681,gbd,266,102
51569912337,gdc,181,70
51569916775,dbc,204,126
51569931941,gfe,146,18
51569948606,fcg,196,11
51569949958,aaf,223,8
51569980850,eee,16,148
51569998496,fga,21,52
51570005577,agf,51,203
51570019205,dff,57,18
51570029139,egf,214,396
51570031459,fbe,105,37
51570050436,eac,127,50
51570065733,afa,12,446
51570082067,ffe,86,124
51570088390,caa,145,180
51570116044,bba,15,47
51570123080,gga,140,113
51570123727,fab,237,5
51570125017,gba,74,5
51570127029,feb,184,18
51570128401,dfd,211,5
51570172477,faf,232,21
51570182277,gdf,297,5
51570186763,fea,142,57
51570195596,dce,13,63
51570222422,ebc,39,318
51570224549,gef,32,5
51570262282,ecb,209,38
51570276625,ade,249,364
51570282115,edg,189,115
51570300840,fgf,50,5
51570310620,gce,88,173
51570334719,adc,218,63
51570355717,fga,189,41
51570381797,bbf,153,5
51570395164,bdc,22,157
51570401855,gag,25,12
51570424996,gfb,223,115
51570425825,bda,29,69
51570443437,agg,38,175
51570449338,abg,146,8
51570463160,gcg,234,25
51570468418,adg,3,23
51570484134,bbb,60,5
51570507224,cab,99,130
51570527721,dff,130,18
51570569988,bdg,104,142
51570614560,feb,191,15
51570687383,gfb,157,123
51570749385,eba,41,62
51570753192,dbf,202,17
51570761635,fgc,187,5
51570777297,gbe,148,70
51570819171,ddd,55,105
51570824730,gac,137,185
51570845104,dbf,50,15
51570880134,fec,110,129
51570883010,ccd,70,92
51570890037,cbe,271,5
51570890180,baf,207,5
51570903965,ebe,238,21
51570905415,bbe,37,10
51570917550,bbb,177,5
51570957587,dca,193,11
51570964608,age,213,111
51570981017,ged,181,37
51570995154,cad,128,51
51570999389,efc,7,67
51571010076,fcg,156,9
51571014947,gfa,64,5
51571037918,gbe,210,58
51571048244,ece,139,115
51571075302,afe,229,5
51571080793,fff,242,25
51571097667,cbb,258,863
51571112926,eac,6,55
51571122252,dcb,37,273
51571124165,afg,284,8
51571132101,gfd,44,41
51571140659,fcf,38,232
51571156278,egd,83,21
51571184080,edc,38,299
51571189667,afc,78,65
51571195847,ceb,93,5
51571200672,bbb,151,5
51571216181,ecb,265,42
51571227997,abe,67,19
51571233131,fba,101,178
51571244807,cde,228,15
51571293620,dcf,27,10
51571303957,ged,181,37
51571367365,gcd,199,5
51571368975,adf,255,35
51571381003,egf,133,451
51571394078,ggg,153,82
51571402048,acg,121,264
51571415364,ead,55,13
51571416802,ddb,211,81
51571422618,dgd,64,87
51571422795,eda,222,59
51571430919,aef,78,51
51571444901,gdb,75,5
51571450339,gfb,298,121
51571481370,efa,163,54
51571484740,gcc,103,30
51571484768,cde,11,16
51571491146,eec,12,5
51571491759,bfb,240,64
51571504772,eba,105,61
51571511503,dda,280,113
51571512857,fce,173,98
51571515041,cfa,79,249
51571524801,efd,165,46
51571533678,baa,214,149
51571543542,bfe,78,70
51571551191,ege,282,76
51571570109,agg,243,185
51571582347,cdb,273,148
51571590763,bca,271,51
51571592292,add,47,73
51571594518,egb,76,30
51571624137,bag,32,158
51571647740,dbe,227,5
51571653241,fcd,73,5
51571653573,eef,105,52
51571662261,baa,2,154
51571666594,gbb,151,125
51571713495,gfd,200,45
51571722499,aea,214,76
51571728244,gcg,41,26
51571733819,dfe,199,5
51571782319,aae,100,5
51571786912,dfe,247,5
51571793853,ddf,5,90
51571829431,dee,47,23
51571832433,cdg,183,25
51571837128,bgg,201,52
51571855018,cfb,17,47
51571855968,ggd,232,141
51571861713,bfc,265,511
51571863777,agd,276,15
51571882592,efg,58,5
51571903509,egg,102,5
51571941228,cgc,283,128
51571942450,ada,150,12
51571946417,cfa,213,276
51571948403,gcf,224,112
51571954844,cfc,143,200
51571971856,fad,291,34
51571995701,gce,208,185
51572002261,ebd,110,41
51572019051,cdd,271,31
51572071292,caf,172,5
51572075832,bga,230,20
51572104394,abd,64,5
51572108226,bde,192,23
51572199782,eed,208,228
51572204619,fff,228,22
51572214709,bad,145,53
51572219342,gaa,97,89
51572242844,cec,137,42
51572242958,cgg,253,182
51572263270,ddg,187,372
51572274470,cab,249,106
51572276259,cgb,72,44
51572296391,baf,42,5
51572297389,dad,154,5
51572301666,fec,168,145
51572327683,aff,10,5
51572340128,egd,142,20
51572343445,fee,244,77
51572360924,gbc,242,182
51572393804,deb,171,125
51572412645,fdb,28,21
51572414042,gfc,92,42
51572414146,ede,203,49
51572419774,gea,280,15
51572422023,cdd,135,35
51572430582,bcc,77,81
51572431905,bga,125,20
51572438283,egb,141,35
51572445093,bea,165,30
51572471824,bcb,295,40
51572483426,dfb,295,21
51572488955,cag,176,5
51572491759,bgb,147,5
51572511215,fbb,223,108
51572531658,efa,82,56
51572546892,fbg,278,16
51572551401,bab,234,5
51572559373,faa,209,5
51572618313,dda,192,114
51572634771,ebb,78,134
51572644408,fbf,150,280
51572647179,ggc,176,102
51572654634,cbe,247,5
51572670187,bba,220,54
51572675100,dcd,256,15
51572675706,aac,2,96
51572692992,adg,97,19
51572693680,efe,217,414
51572704532,efb,158,56
51572714882,bab,125,5
51572718984,ecg,66,247
51572720565,ceg,201,43
51572728437,dge,106,55
51572743902,fab,206,5
51572767162,efb,230,65
51572770505,bcg,61,204
51572773154,aab,234,33
51572776697,agb,104,88
51572783166,bee,6,53
51572788358,dfb,134,17
51572808220,cbd,57,5
51572832481,gee,270,97
51572844057,ccf,242,105
51572888192,dbd,110,42
51572906054,fcd,137,5
51572906061,dea,119,511
51572912269,ece,133,132
51572934957,bbd,217,15
51572951526,bad,30,58
51572956646,cbe,72,5
51572989334,cgd,40,5
51572993064,aed,273,5
51572996025,agf,55,235
51572999471,cfe,287,29
51572999671,aga,250,828
51573001784,dfa,46,148
51573022442,ecd,6,133
51573052526,fcd,175,5
51573062286,dfb,132,15
51573066269,fcb,279,95
51573097220,bff,48,104
51573114870,ffg,107,165
51573122114,cff,79,5
51573138741,aeb,121,5
51573151711,daa,282,49
51573154194,fde,232,189
51573157296,fgd,242,15
51573179919,agc,261,5
51573191211,bad,140,47
51573195861,ged,70,31
51573208004,gfg,111,186
51573210621,gee,208,86
51573213397,ceb,38,5
51573236432,eaf,113,5
51573246527,fdf,13,36
51573250606,dcd,88,12
51573284061,geg,22,189
51573324016,eac,114,51
51573325830,dcb,190,322
51573345001,beg,57,36
51573355170,bdf,287,101
51573359998,cda,171,5
51573364883,cbf,2,32
51573370463,fae,1,78
51573398609,gae,120,182
51573420554,aag,219,9
51573422166,gad,51,248
51573444160,ffa,144,201
51573451912,edg,11,109
51573454517,ggd,209,115
51573464329,gae,168,145
51573471271,egc,215,48
51573482826,gfe,64,18
51573516388,bbg,278,136
51573536622,bfg,199,51
51573558960,dcg,188,299
51573582943,cca,236,12
51573587484,aca,216,5
51573597524,dac,22,5
51573598022,dfb,149,15
51573612790,dgc,193,19
51573635936,ega,294,36
51573647098,bec,259,91
51573653337,cgf,16,610
51573659027,fad,198,30
51573671289,aad,29,12
51573751537,dbg,211,24
51573771658,eaa,246,37
51573776175,bff,180,83
51573776259,ffb,233,274
51573782699,bfe,267,67
51573795736,bdb,91,296
51573843391,ceb,102,5
51573878978,dga,10,153
51573881971,ccc,8,77
51573891962,fde,166,185
51573896935,edb,242,15
51573916117,edd,159,5
51573919344,cea,12,28
51573926266,gbg,292,42
51573941467,efb,293,67
51573957626,fda,167,21
51573960381,beb,48,5
51573979946,bga,86,16
51574017391,bfa,161,68
51574098297,gbf,1,127
51574101385,bgc,249,37
51574119667,dge,195,61
51574121042,fge,130,71
51574133185,eab,176,8
51574136808,ace,194,5
51574194930,fgb,56,121
51574222075,dee,258,25
51574238757,gaa,235,88
51574239952,gcd,248,5
51574240320,bcg,93,224
51574253715,cea,58,23
51574253722,fed,55,101
51574263364,gdc,182,72
51574265525,cga,77,5
51574310409,fbd,217,53
51574326808,fgc,240,5
51574329615,bbc,26,72
51574367023,aaa,82,5
51574378563,ddc,64,351
51574391266,gba,210,5
51574396488,cfg,78,87
51574407387,dgb,153,35
51574421970,gec,174,18
51574432251,bcg,204,228
51574458089,eec,221,5
51574491167,dae,291,60
51574497421,fdd,24,60
51574500551,edf,222,77
51574505174,dfg,76,241
51574505519,bac,146,108
51574513501,bga,152,18
51574514181,eea,79,5
51574523997,eed,136,182
51574526754,gde,262,5
51574532072,acg,222,211
51574538902,dab,205,8
51574560935,dbc,144,107
51574569182,bga,4,16
51574585866,bce,20,92
51574595039,ged,162,36
51574617511,ebb,133,150
51574637247,fac,297,5
51574640052,bcf,95,18
51574647505,faa,132,5
51574680753,gde,187,5
51574697690,cbg,56,5
51574719737,fce,189,94
51574734469,bed,49,11
51574737700,ggb,219,12
51574741057,ddd,262,103
51574771746,agb,72,83
51574780048,cad,205,40
51574835033,dde,294,48
51574838767,bfd,152,57
51574867094,ebd,237,38
51574900462,ccb,293,157
51574911293,cdf,165,5
51574912923,bgf,244,34
51574919709,gdg,24,33
51574981402,ffd,74,72
51575045214,bad,241,44
51575051223,dba,263,5
51575055742,daf,175,161
51575056552,efe,73,451
51575066010,dec,81,9
51575097461,cgd,130,5
51575110516,acc,23,375
51575152287,cgd,198,5
51575160064,bbe,73,8
51575162689,bcd,9,5
51575187571,aee,17,81
51575188078,deg,161,5
51575196925,gfg,59,182
51575238873,bba,90,55
51575242170,dgb,52,40
51575253784,gge,74,43
51575260556,adf,184,41
51575293446,acb,101,109
51575338204,bge,37,40
51575344687,fcb,54,91
51575351222,dcd,72,13
51575363202,ccd,60,76
51575374918,edd,151,5
51575375096,fgf,180,5
51575428991,bcf,38,18
51575483204,acf,13,97
51575492004,baf,157,5
51575495931,ega,45,36
51575506199,bgc,72,42
51575511170,cce,193,5
51575511280,fae,162,90
51575535873,dgg,124,5
51575539044,cge,38,231
51575540882,eca,69,404
51575543761,dea,33,556
51575595661,gcb,164,131
51575632475,gcc,182,26
51575636860,daa,12,58
51575653851,fcd,75,5
51575654336,eae,299,15
51575672749,afg,13,6
51575689454,fdc,29,81
51575725181,fef,173,48
51575733665,ede,78,49
51575734349,bgd,13,242
51575758860,geb,60,336
51575783687,ggf,72,455
51575807571,gaf,118,130
51575825830,age,293,118
51575837271,bfa,145,78
51575839761,agf,114,244
51575854224,egd,49,22
51575870627,abf,130,25
51575899847,age,87,129
51575915985,gff,223,107
51575917886,aff,200,5
51575935826,cfd,124,42
51575965881,gbb,296,120
51575972072,ddg,28,353
51575991777,gbc,44,202
51576017747,def,191,51
51576023726,ebg,127,32
51576061582,efa,279,45
51576080416,dcc,238,19
51576086774,edf,25,80
51576104738,ebf,153,5
51576149184,dbb,177,61
51576157176,ffe,255,104
51576160417,gab,282,337
51576162531,ccd,5,71
51576166613,gdc,106,69
51576208224,gge,87,41
51576219660,fbc,126,142
51576234875,acd,49,1163
51576255188,gda,286,573
51576263453,ggc,238,96
51576266265,bdd,105,336
51576300168,afd,86,94
51576309852,bea,276,24
51576320580,eed,244,154
51576342815,eac,120,60
51576432008,efd,279,52
51576445722,cfa,140,287
51576454087,aec,89,9
51576458318,ggg,198,87
51576460054,fff,129,23
51576467865,cae,57,90
51576471205,afb,105,5
51576481915,fbe,184,35
51576490937,cfc,283,162
51576503315,fca,279,139
51576504388,gee,20,70
51576516502,dcc,12,20
51576530225,afc,243,57
51576530639,cbd,217,5
51576544375,adb,89,5
51576546824,ecf,253,133
51576555854,ccb,290,128
51576564502,cdd,213,38
51576581953,add,277,59
51576584253,fbb,68,118
51576585571,dge,119,52
51576588072,ggg,109,71
51576597006,bbf,49,5
51576605321,bfe,132,54
51576640191,ggc,50,80
51576641072,ffd,138,79
51576645373,eag,214,170
51576645594,gbe,20,50
51576647707,fdg,267,5
51576653642,cdg,147,25
51576659576,dcc,103,18
51576675588,bbg,63,145
51576742366,gee,67,69
51576782948,dga,86,145
51576816573,eec,153,5
51576847274,aea,143,73
51576892961,ced,76,115
51576913750,ddd,250,88
51576920528,dfc,152,104
51576922082,bca,260,46
51576942981,aba,66,47
51576946850,bge,296,46
51576955159,caa,132,145
51576971010,fea,218,63
51576976612,ecc,200,5
51576995210,fec,18,134
51576996111,ecg,79,281
51577003736,aeg,247,62
51577060382,fdd,149,70
51577085152,abb,30,25
51577087409,adc,246,71
51577092573,egf,46,410
51577096068,aag,200,10
51577123775,adc,194,83
51577127130,cdb,35,173
51577127417,gca,189,176
51577140816,aae,198,5
51577195756,ded,105,5
51577212792,gef,183,5
51577219032,edc,192,245
51577239850,ecb,215,37
51577242524,dcc,128,19
51577250774,cgb,30,43
51577278609,cdc,32,62
51577321088,cee,264,313
51577327484,ddd,16,84
51577337670,abc,191,117
51577348559,afe,121,5
51577349758,acd,56,953
51577379456,gga,105,134
51577393405,acc,210,303
51577396240,bgf,19,29
51577403136,ffc,78,126
51577435728,bca,174,43
51577448262,dgf,277,137
51577465373,eda,88,55
51577471400,ece,54,110
51577536334,cfd,196,36
51577538175,afa,44,486
51577544874,eab,285,6
51577551259,bgg,8,58
51577561905,cec,16,41
51577573783,bef,251,125
51577587232,gbd,268,110
51577602667,bee,174,52
51577615810,daf,209,140
51577641762,eff,78,11
51577647032,ebc,259,308
51577661381,ecb,229,40
51577663828,eee,247,145
51577677224,ggd,104,132
51577681868,fag,203,85
51577690159,agb,142,78
51577732823,bac,233,120
51577743772,dff,143,19
51577749578,ecd,226,115
51577749853,ceg,136,46
51577764612,bfb,173,69
51577770713,fgg,37,5
51577771239,ffa,281,239
51577773386,dbf,185,16
51577795867,cee,204,269
51577820615,dfd,204,5
51577847604,dee,221,27
51577882303,cbg,116,5
51577883927,dac,105,5
51577884944,ddb,88,79
51577893604,cgg,246,145
51577911868,gfg,295,185
51577927267,bba,266,63
51577927634,feb,270,12
51577948577,deg,73,5
51577950051,eeb,137,75
51577955972,bad,103,41
51577971749,gac,260,186
51577985538,ggg,175,61
51577991141,aag,256,10
51577996520,gdc,52,64
51578001616,dce,274,50
51578012409,fcc,46,65
51578022613,bge,192,49
51578025438,bec,203,88
51578048944,aed,191,5
51578050196,bag,67,175
51578056627,cce,90,5
51578063297,cbc,224,118
51578068178,ddg,248,413
51578094226,aag,293,11
51578105348,efa,62,42
51578113869,fcc,177,69
51578116152,bdc,214,127
51578124402,geb,283,302
51578139129,gef,11,5
51578140825,fad,60,32
51578152237,dae,87,58
51578156589,agc,13,5
51578180141,dbd,283,42
51578181398,gea,242,17
51578182652,agg,209,164
51578199220,efg,258,5
51578214282,ffg,160,194
51578298855,aef,33,52
51578332166,abg,24,9
51578346629,fad,139,38
51578347213,fgd,263,12
51578353723,gcd,177,5
51578375559,feg,206,21
51578407155,ege,73,85
51578409905,bda,185,64
51578416416,ffa,71,236
51578456157,ccg,289,46
51578477385,dfe,188,5
51578490428,baa,89,140
51578493656,cac,251,5
51578501362,egc,37,44
51578515440,dac,49,5
51578516848,bgg,259,67
51578544152,eda,15,63
51578550265,bae,225,439
51578561713,aff,96,5
51578567852,ecg,126,286
51578589163,aac,54,104
51578607372,dag,187,19
51578622032,eda,231,66
51578657385,cgc,107,111
51578664901,fag,273,90
51578688857,fbf,217,257
51578712454,dca,200,12
51578721942,cef,205,21
51578724644,gdd,138,221
51578749801,cac,294,5
51578768681,ded,236,5
51578769092,fdc,79,79
51578772037,fba,180,194
51578779136,gag,92,11
51578783528,dbg,140,27
51578788125,abd,187,5
51578805782,fde,132,162
51578825532,gef,173,5
51578836384,dfg,144,228
51578845209,cba,63,14
51578845814,acf,146,114
51578863223,dde,2,47
51578873989,efe,230,383
51578877754,efc,189,63
51578899553,dbg,160,27
51578901809,dcb,193,347
51578905696,ffa,50,261
51578942570,dfg,220,216
51578963295,eeg,34,39
51578980763,eef,190,50
51579017034,gaf,252,119
